protein_file,score,vina_score,features,label
/home/sl160/vina_docking_results/4unn_protein_H.pdb,5.466421115673192,9.265,"[-0.6931472, -0.6931472, -0.6551237, -0.6931472, -0.6931472, -0.6931471, 0.2282638, 27.915918]",True
/home/sl160/vina_docking_results/4unq_protein_H.pdb,5.220686916835645,9.903,"[-0.6931472, -0.6931472, -0.69260985, -0.6931472, -0.6931472, -0.6931472, 3.4866314, 25.26961]",True
/home/sl160/vina_docking_results/4uns_protein_H.pdb,5.329628951751185,11.051,"[-0.6931472, -0.6931472, -0.6923157, -0.6931472, -0.6931472, -0.6931472, 2.9121537, 26.109514]",True
/home/sl160/vina_docking_results/4unr_protein_H.pdb,5.894449218630874,12.339,"[-0.6931472, -0.6931472, -0.6881502, -0.6931472, -0.6931472, -0.6931471, 0.27683544, 30.331812]",True
/home/sl160/vina_docking_results/4urk_protein_H.pdb,6.644680027563125,10.375,"[-0.6931472, -0.6931472, -0.6931462, -0.6931472, -0.6931472, -0.6931472, -0.6931472, 34.967476]",True
/home/sl160/vina_docking_results/4uru_protein_H.pdb,3.504651564777709,6.04,"[-0.6931472, -0.6931472, -0.6884263, -0.6931472, -0.6931472, -0.69314665, -0.6648051, 17.117908]",False
/home/sl160/vina_docking_results/4urv_protein_H.pdb,2.9402937888324856,6.329,"[-0.6931472, -0.6931472, -0.5849014, -0.6931472, -0.6931471, -0.6931451, -0.6384104, 13.892307]",False
/home/sl160/vina_docking_results/4urx_protein_H.pdb,3.961075304670116,6.587,"[-0.6931472, -0.6931472, -0.6931443, -0.6931472, -0.6931472, -0.6931472, -0.6167495, 19.69275]",False
/home/sl160/vina_docking_results/4urn_protein_H.pdb,5.740516672071101,6.487,"[-0.6931472, -0.6931472, 5.0640316, -0.6931472, -0.6931472, -0.6931472, -0.6931472, 29.309519]",False
/home/sl160/vina_docking_results/4uuq_protein_H.pdb,5.814859383476711,6.734,"[-0.6931472, -0.6931472, -0.11771798, -0.6931472, -0.6931472, -0.6931468, -0.6931472, 30.201216]",False
/home/sl160/vina_docking_results/4uro_protein_H.pdb,5.589271539557486,8.187,"[-0.6931472, -0.6931472, 3.5214434, -0.6931472, -0.6931472, -0.6931472, -0.6931471, 28.590033]",True
/home/sl160/vina_docking_results/4uvv_protein_H.pdb,5.958575237770333,13.296,"[-0.6931472, -0.6931472, 14.160065, -0.6931472, -0.6931472, -0.6931472, -0.69309926, 29.724352]",True
/home/sl160/vina_docking_results/4uvu_protein_H.pdb,6.196625698714039,13.106,"[-0.6931472, -0.6931472, 17.40485, -0.6931472, -0.6931472, -0.6931472, -0.69314396, 30.7828]",True
/home/sl160/vina_docking_results/4usw_protein_H.pdb,5.241915704586124,8.651,"[-0.6931472, -0.6931472, -0.6931471, -0.6931472, -0.6931472, -0.6931472, -0.6931451, 26.998491]",True
/home/sl160/vina_docking_results/4uvw_protein_H.pdb,6.277936924353501,12.213,"[-0.6931472, -0.6931472, 15.14662, -0.6931472, -0.6931472, -0.6931472, -0.69286853, 31.449167]",True
/home/sl160/vina_docking_results/4uvx_protein_H.pdb,6.111146942567049,12.817,"[-0.6931472, -0.6931472, 13.540485, -0.6931472, -0.6931472, -0.6931472, -0.692852, 30.647123]",True
/home/sl160/vina_docking_results/4uvy_protein_H.pdb,5.932073609949721,11.828,"[-0.6931472, -0.6931472, 13.981779, -0.6931472, -0.6931472, -0.6931472, -0.69311297, 29.589952]",True
/home/sl160/vina_docking_results/4uwg_protein_H.pdb,4.847510344762028,7.888,"[-0.6931472, -0.6931472, 3.8346262, -0.6931472, -0.6931472, -0.6931472, -0.6931472, 24.34778]",False
/home/sl160/vina_docking_results/4uwf_protein_H.pdb,4.713833820894451,8.178,"[-0.6931472, -0.6931472, 0.7620741, -0.6931472, -0.6931472, -0.6931471, -0.6931472, 23.866688]",True
/home/sl160/vina_docking_results/4uwh_protein_H.pdb,5.165490153590297,8.739,"[-0.6931472, -0.6931472, 5.5234733, -0.6931472, -0.6931472, -0.6931472, -0.6931472, 26.001226]",True
/home/sl160/vina_docking_results/4ux4_protein_H.pdb,5.720935813769306,10.226,"[-0.6931472, -0.6931472, 16.507385, -0.6931472, -0.6931472, -0.6931472, -0.6892337, 28.160234]",True
/home/sl160/vina_docking_results/4uwl_protein_H.pdb,5.083860381142483,8.643,"[-0.6931472, -0.6931472, 4.264551, -0.6931472, -0.6931472, -0.6931472, -0.6931472, 25.651525]",True
/home/sl160/vina_docking_results/4url_protein_H.pdb,7.4928855679925315,8.452,"[-0.6931472, -0.6931472, 0.6427808, -0.6931472, -0.6931472, -0.6931472, -0.6931472, 39.665054]",True
/home/sl160/vina_docking_results/4uwk_protein_H.pdb,5.244921691592854,9.508,"[-0.6931472, -0.6931472, 4.553644, -0.6931472, -0.6931472, -0.6931472, -0.6931472, 26.540312]",True
/home/sl160/vina_docking_results/4ux6_protein_H.pdb,5.694899577094064,8.095,"[-0.6931472, -0.6931472, 13.098427, -0.6931472, -0.6931472, -0.6931472, -0.27301967, 28.16096]",True
/home/sl160/vina_docking_results/4uxl_protein_H.pdb,6.553011908020201,10.921,"[-0.6931472, -0.6931472, -0.6931472, -0.6931472, -0.6931472, -0.6922868, -0.6931472, 34.447742]",True
/home/sl160/vina_docking_results/4uyd_protein_H.pdb,5.3926038967340055,6.695,"[-0.6931472, -0.6931472, 21.580711, -0.6931472, -0.6931472, -0.6931472, -0.6931471, 25.83697]",False
/home/sl160/vina_docking_results/4uy1_protein_H.pdb,5.461024284656541,7.453,"[-0.6931472, -0.6931472, 11.56485, -0.6931472, -0.6931472, -0.6931472, -0.6931472, 27.132898]",False
/home/sl160/vina_docking_results/4uxq_protein_H.pdb,7.703583700040028,12.783,"[-0.6931472, -0.6931472, -0.6931472, -0.6931472, -0.6931472, -0.6931472, -0.6931472, 40.98302]",True
/home/sl160/vina_docking_results/4uyg_protein_H.pdb,5.3071813497569496,9.622,"[-0.6931472, -0.6931472, 2.8630261, -0.6931472, -0.6931472, -0.6931472, -0.6931472, 27.047142]",True
/home/sl160/vina_docking_results/4uzh_protein_H.pdb,5.296816824694241,8.195,"[-0.6931472, -0.6931472, -0.6931263, -0.6931472, -0.6931472, -0.69172424, -0.6931472, 27.312067]",True
/home/sl160/vina_docking_results/4urm_protein_H.pdb,7.379767403825684,9.005,"[-0.6931472, -0.6931472, -0.6905327, -0.6931472, -0.6931472, -0.6931472, -0.6931472, 39.14321]",True
/home/sl160/vina_docking_results/4uyh_protein_H.pdb,5.715543748280042,9.336,"[-0.6931472, -0.6931472, 1.9215224, -0.6931472, -0.6931472, -0.6931472, -0.6931472, 29.452297]",True
/home/sl160/vina_docking_results/4uzd_protein_H.pdb,7.614529622373924,9.217,"[-0.6931472, -0.6931472, -0.6931465, -0.6931472, -0.6931472, -0.69314694, -0.6931463, 40.47711]",True
/home/sl160/vina_docking_results/4v04_protein_H.pdb,7.952609046955137,11.482,"[-0.6931472, -0.6931472, -0.6931472, -0.6931472, -0.6931472, -0.69314706, -0.6931472, 42.397713]",True
/home/sl160/vina_docking_results/4w4v_protein_H.pdb,6.49453449530003,10.729,"[-0.6931472, -0.6931472, -0.6931472, -0.6931472, -0.6931472, -0.693146, -0.6931472, 34.114513]",True
/home/sl160/vina_docking_results/4v05_protein_H.pdb,6.589366923627724,10.603,"[-0.6931472, -0.6931472, -0.6931472, -0.6931472, -0.6931472, -0.6931471, -0.6931472, 34.65325]",True
/home/sl160/vina_docking_results/4w4w_protein_H.pdb,5.462896350540416,10.125,"[-0.6931472, -0.6931472, -0.6931472, -0.6931472, -0.6931472, -0.6931472, -0.6931472, 28.253862]",True
/home/sl160/vina_docking_results/4v25_protein_H.pdb,6.0155105379501,8.635,"[-0.6931472, -0.6931472, 3.967513, -0.6931472, -0.6931472, -0.6931472, -0.6931472, 30.971056]",True
/home/sl160/vina_docking_results/4w4s_protein_H.pdb,-2.420847913529813,10.864,"[1.5059192, -0.6929751, -0.10977262, 6.428396, -0.6931254, 2.5578678, -0.69115514, 1.4847856]",True
/home/sl160/vina_docking_results/4w52_protein_H.pdb,3.3153738860802195,5.433,"[-0.6931472, -0.6931472, -0.6931264, -0.6931472, -0.69314694, -0.69314414, -0.69314027, 16.053968]",False
/home/sl160/vina_docking_results/4w53_protein_H.pdb,3.492427817974451,6.388,"[-0.6931472, -0.6931472, -0.69312984, -0.6931472, -0.6931471, -0.69314533, -0.69313306, 17.059793]",False
/home/sl160/vina_docking_results/4w54_protein_H.pdb,3.702213514184464,6.7,"[-0.6931472, -0.6931472, -0.69311684, -0.6931472, -0.6931472, -0.6931468, -0.6931332, 18.251566]",False
/home/sl160/vina_docking_results/4w55_protein_H.pdb,3.839005250735079,7.036,"[-0.6931472, -0.6931472, -0.6914759, -0.6931472, -0.6931472, -0.69314706, -0.6931466, 19.028524]",False
/home/sl160/vina_docking_results/4w57_protein_H.pdb,3.812739143101168,7.224,"[-0.6931472, -0.6931472, -0.6883268, -0.6931472, -0.6931472, -0.6931471, -0.6931469, 18.879025]",False
/home/sl160/vina_docking_results/4w7t_protein_H.pdb,6.432829862173005,8.236,"[-0.6931472, -0.6931472, 16.926037, -0.6931472, -0.6931472, -0.6931472, -0.6931472, 32.168026]",True
/home/sl160/vina_docking_results/4w4x_protein_H.pdb,6.399449350285271,11.011,"[-0.6931472, -0.6931472, -0.6931459, -0.6931472, -0.6931472, -0.6931448, -0.6931472, 33.574345]",True
/home/sl160/vina_docking_results/4w4y_protein_H.pdb,6.065725337501772,10.211,"[-0.6931472, -0.6931472, -0.6931471, -0.6931472, -0.6931472, -0.6931458, -0.6931472, 31.678488]",True
/home/sl160/vina_docking_results/4w9n_protein_H.pdb,36.32598876262058,8.364,"[-0.6931472, -0.6931472, 15.598516, -0.6931472, -0.6931472, -0.6931472, -0.6931472, 202.1088]",True
/home/sl160/vina_docking_results/4w9s_protein_H.pdb,3.871573678858371,7.228,"[-0.6931472, -0.6931472, -0.69009066, -0.6931472, -0.6931472, -0.6931471, -0.6014704, 19.178143]",False
/home/sl160/vina_docking_results/4w9p_protein_H.pdb,5.2037992550024725,8.015,"[-0.6931472, -0.6931472, -0.69313234, -0.6931472, -0.6931472, -0.6931472, -0.69298583, 26.781893]",True
/home/sl160/vina_docking_results/4w9q_protein_H.pdb,3.99529217250732,6.386,"[-0.6931472, -0.6931472, -0.66978806, -0.6931472, -0.6931472, -0.6931472, -0.6931077, 19.914398]",False
/home/sl160/vina_docking_results/4wbo_protein_H.pdb,6.620502447895827,8.147,"[-0.6931472, -0.6931472, -0.65905327, -0.6931472, -0.6931472, -0.69314706, -0.6931472, 34.827038]",True
/home/sl160/vina_docking_results/4wag_protein_H.pdb,5.999655707605193,7.872,"[-0.6931472, -0.6931472, -0.5688495, -0.6931472, -0.6931472, -0.6931472, -0.6931472, 31.291891]",False
/home/sl160/vina_docking_results/4wbg_protein_H.pdb,4.420837414229474,6.924,"[-0.6931472, -0.6931472, 21.192978, -0.6931472, -0.6931472, -0.6931472, -0.69103605, 20.350754]",False
/home/sl160/vina_docking_results/4wey_protein_H.pdb,21.356388082122933,7.97,"[-0.6931472, -0.6931472, -0.61259836, -0.6931472, -0.6931472, -0.6931472, -0.6931471, 118.53616]",False
/home/sl160/vina_docking_results/4wf4_protein_H.pdb,13.981605544675675,7.983,"[-0.6931472, -0.6931472, 4.5180655, -0.6931472, -0.6931472, -0.6931472, -0.6931469, 76.1759]",False
/home/sl160/vina_docking_results/4wet_protein_H.pdb,18.032588951642914,-2.959,"[-0.6931472, -0.6931472, 15.718302, -0.6931472, -0.6931472, -0.6931472, -0.6931471, 98.17468]",False
/home/sl160/vina_docking_results/4wf6_protein_H.pdb,5.545632352694626,8.326,"[-0.6931472, -0.6931472, 10.521164, -0.6931472, -0.6931472, -0.6931462, -0.6931442, 27.708088]",True
/home/sl160/vina_docking_results/4wh7_protein_H.pdb,3.3831544054554503,4.876,"[-0.6931472, -0.6931472, 1.940563, -0.6931472, -0.6931472, -0.6931472, -0.6931071, 16.200449]",False
/home/sl160/vina_docking_results/4wh9_protein_H.pdb,3.824459061403855,5.872,"[-0.6931472, -0.6931472, 0.77493715, -0.6931472, -0.6931472, -0.6931472, -0.6924824, 18.812805]",False
/home/sl160/vina_docking_results/4whz_protein_H.pdb,6.315746302179165,10.089,"[-0.6931472, -0.6931472, -0.6931472, -0.6931472, -0.6931472, -0.6931471, -0.6931472, 33.09883]",True
/home/sl160/vina_docking_results/4wiv_protein_H.pdb,5.614070907606663,8.187,"[-0.6931472, -0.6931472, 10.042271, -0.6931472, -0.6931472, -0.6931472, -0.6931472, 28.14026]",True
/home/sl160/vina_docking_results/4wk7_protein_H.pdb,5.628746965453608,8.27,"[-0.6931472, -0.6931472, 5.456306, -0.6931472, -0.6931472, -0.6931465, -0.69314677, 28.639029]",True
/home/sl160/vina_docking_results/4wke_protein_H.pdb,5.832484233645624,9.667,"[-0.6931472, -0.6931472, 7.665769, -0.6931472, -0.6931472, -0.6931461, -0.69314575, 29.596312]",True
/home/sl160/vina_docking_results/4wkc_protein_H.pdb,5.714920048550749,8.2,"[-0.6931472, -0.6931472, 12.193022, -0.6931472, -0.6931472, -0.6931472, -0.693147, 28.518358]",True
/home/sl160/vina_docking_results/4wki_protein_H.pdb,5.943507182198279,8.947,"[-0.6931472, -0.6931472, 11.770767, -0.6931472, -0.6931472, -0.6931469, -0.69314545, 29.855192]",True
/home/sl160/vina_docking_results/4wgi_protein_H.pdb,6.332809443908158,10.102,"[-0.6931472, -0.6931472, -0.6839556, -0.6931472, -0.6931472, -0.6931472, -0.6931472, 33.194935]",True
/home/sl160/vina_docking_results/4wm9_protein_H.pdb,4.408796313281927,6.67,"[-0.6931472, -0.6931472, 0.723552, -0.6931472, -0.6931472, -0.6931472, 1.4671171, 21.30609]",False
/home/sl160/vina_docking_results/4wlb_protein_H.pdb,5.951145165261976,10.037,"[-0.6931472, -0.6931472, 3.6817555, -0.6931472, -0.6931472, -0.6931472, -0.69314575, 30.631285]",True
/home/sl160/vina_docking_results/4wmv_protein_H.pdb,4.107521045931777,6.265,"[-0.6931472, -0.6931472, -0.6366711, -0.6931472, -0.693147, -0.6931472, -0.6931394, 20.548973]",False
/home/sl160/vina_docking_results/4wmu_protein_H.pdb,5.584139818683433,9.377,"[-0.6931472, -0.6931472, -0.61046827, -0.6931472, -0.6931472, -0.6931472, -0.6931472, 28.935148]",True
/home/sl160/vina_docking_results/4wmx_protein_H.pdb,4.370688429784785,7.041,"[-0.6931472, -0.6931472, -0.69302917, -0.6931472, -0.6931472, -0.6931471, -0.69314617, 22.049114]",False
/home/sl160/vina_docking_results/4wmy_protein_H.pdb,2.77118444500488,4.124,"[-0.6931472, -0.6931472, 7.9832788, -0.6931472, -0.6931472, -0.6931471, 1.1656029, 11.461382]",False
/home/sl160/vina_docking_results/4wn1_protein_H.pdb,5.917263049361423,11.142,"[-0.6931472, -0.6931472, 4.1609063, -0.6931472, -0.6931472, -0.6931472, -0.6931471, 30.395403]",True
/home/sl160/vina_docking_results/4wno_protein_H.pdb,5.713675483025624,8.515,"[-0.6931472, -0.6931472, -0.69314706, -0.6931472, -0.6931472, -0.6930842, -0.6931472, 29.678595]",True
/home/sl160/vina_docking_results/4wnp_protein_H.pdb,5.758685111197452,9.127,"[-0.6931472, -0.6931472, -0.6931468, -0.6931472, -0.6931472, -0.6931207, -0.6931472, 29.934244]",True
/home/sl160/vina_docking_results/4wnk_protein_H.pdb,7.426177041020885,11.416,"[-0.6931472, -0.6931472, -0.69314694, -0.6931472, -0.6931472, -0.6931472, -0.6931472, 39.407097]",True
/home/sl160/vina_docking_results/4wpf_protein_H.pdb,5.714695913892938,10.013,"[-0.6931472, -0.6931472, -0.6410042, -0.6931472, -0.6931472, -0.6931472, -0.69314706, 29.67959]",True
/home/sl160/vina_docking_results/4wpn_protein_H.pdb,7.1238832459989885,8.871,"[-0.6931472, -0.6931472, 17.51856, -0.6931472, -0.6931472, -0.6931472, -0.69313526, 36.04017]",True
/home/sl160/vina_docking_results/4wr8_protein_H.pdb,8.561582556681797,9.693,"[-0.6931472, -0.6931472, 48.232693, -0.6931472, -0.6931472, -0.6931472, -0.6931448, 41.42553]",True
/home/sl160/vina_docking_results/4wsk_protein_H.pdb,4.804757142739567,6.196,"[-0.6931472, -0.6931472, 20.45576, -0.6931472, -0.6931472, -0.6931472, 10.611452, 18.24974]",False
/home/sl160/vina_docking_results/4wsj_protein_H.pdb,4.967554084591965,5.681,"[-0.6931472, -0.6931472, 16.444084, -0.6931472, -0.6931472, -0.6931472, 7.567325, 20.709229]",False
/home/sl160/vina_docking_results/4wsy_protein_H.pdb,6.375708570473337,9.991,"[-0.6931472, -0.6931472, -0.54223186, -0.6931472, -0.6931472, -0.6931472, -0.6931472, 33.425804]",True
/home/sl160/vina_docking_results/4wrs_protein_H.pdb,6.493597973704002,10.457,"[-0.6931472, -0.6931472, -0.30848196, -0.6931472, -0.6931472, -0.6931472, -0.6931472, 34.07435]",True
/home/sl160/vina_docking_results/4wtu_protein_H.pdb,6.1876916982269865,11.95,"[-0.6931472, -0.6931472, 12.803864, -0.6931472, -0.6931472, -0.6931472, -0.6639815, 31.137583]",True
/home/sl160/vina_docking_results/4wt6_protein_H.pdb,6.110897053555829,10.581,"[-0.6931472, -0.6931472, -0.67346793, -0.6931472, -0.6931472, -0.6931472, -0.6931472, 31.933317]",True
/home/sl160/vina_docking_results/4wwo_protein_H.pdb,6.683701517213795,10.614,"[-0.6931472, -0.6931472, -0.693143, -0.6931472, -0.6931472, -0.6931472, -0.6931472, 35.189156]",True
/home/sl160/vina_docking_results/4wwn_protein_H.pdb,6.748876559700713,10.247,"[-0.6931472, -0.6931472, -0.693147, -0.6931472, -0.6931472, -0.6931472, -0.6931472, 35.55941]",True
/home/sl160/vina_docking_results/4wwp_protein_H.pdb,6.755533219328735,10.688,"[-0.6931472, -0.6931472, -0.6931472, -0.6931472, -0.6931472, -0.6931472, -0.6931472, 35.597225]",True
/home/sl160/vina_docking_results/4wy1_protein_H.pdb,5.024837489221267,7.722,"[-0.6931472, -0.6931472, 15.014078, -0.6931472, -0.6931472, -0.6931472, -0.6886738, 24.340805]",False
/home/sl160/vina_docking_results/4wx7_protein_H.pdb,6.056657802582863,7.97,"[-0.6931472, -0.6931472, 19.117243, -0.6931472, -0.6931472, -0.6931472, -0.69242924, 29.832272]",False
/home/sl160/vina_docking_results/4wy6_protein_H.pdb,5.1584835128133335,7.955,"[-0.6931472, -0.6931472, 13.076937, -0.6931472, -0.6931472, -0.6931472, -0.6913931, 25.276546]",False
/home/sl160/vina_docking_results/4wy3_protein_H.pdb,5.157939916157019,6.798,"[-0.6931472, -0.6931472, 25.826572, -0.6931472, -0.6931472, -0.6931471, -0.6931472, 24.119274]",False
/home/sl160/vina_docking_results/4wuy_protein_H.pdb,6.372094157924389,9.201,"[-0.6931472, -0.6931472, 6.417938, -0.6931472, -0.6931472, -0.6931472, -0.6931472, 32.77482]",True
/home/sl160/vina_docking_results/4wyp_protein_H.pdb,0.2558784522000101,6.414,"[-0.6320302, -0.6931465, 5.5560136, 1.4383218, -0.6931468, -0.6017068, -0.68742174, 2.1243339]",False
/home/sl160/vina_docking_results/4wyz_protein_H.pdb,3.9245615103781057,6.164,"[-0.6931472, -0.6931472, -0.69311875, -0.6931472, -0.6931472, -0.6931446, -0.6736149, 19.507198]",False
/home/sl160/vina_docking_results/4x1f_protein_H.pdb,6.113075269011029,9.419,"[-0.6931472, -0.6931472, 7.759126, -0.6931472, -0.6931472, -0.6931472, -0.6931469, 31.181868]",True
/home/sl160/vina_docking_results/4wri_protein_H.pdb,7.281877519123025,13.175,"[-0.6931472, -0.6931472, 13.704401, -0.6931472, -0.6931472, -0.6931472, -0.6851733, 37.280144]",True
/home/sl160/vina_docking_results/4x0u_protein_H.pdb,4.574479090759193,4.633,"[-0.6931472, -0.6931472, 10.589426, -0.6931472, -0.6931472, -0.6931472, 0.13056284, 21.867931]",False
/home/sl160/vina_docking_results/4x21_protein_H.pdb,5.365979187405981,9.166,"[-0.6931472, -0.6931472, -0.6931472, -0.6931472, -0.6931472, -0.69314677, -0.6931472, 27.703287]",True
/home/sl160/vina_docking_results/4x2l_protein_H.pdb,4.901684755916623,6.405,"[-0.6931472, -0.6931472, 15.581045, -0.6931472, -0.6931472, -0.6931472, -0.6736324, 23.584042]",False
/home/sl160/vina_docking_results/4x3t_protein_H.pdb,11.026062981947655,8.097,"[-0.6931472, -0.6931472, -0.6931472, -0.6931472, -0.6931472, -0.6931472, -0.69309306, 59.85773]",True
/home/sl160/vina_docking_results/4x49_protein_H.pdb,5.712241193168592,7.069,"[-0.6931472, -0.6931472, 10.474186, -0.6931472, -0.6931472, -0.6931472, 3.8189964, 26.922712]",False
/home/sl160/vina_docking_results/4x47_protein_H.pdb,5.170739179906175,6.758,"[-0.6931472, -0.6931472, 20.979534, -0.6931472, -0.6931472, -0.6931472, 0.63144517, 24.12137]",False
/home/sl160/vina_docking_results/4wzv_protein_H.pdb,7.417631153130582,9.621,"[-0.6931472, -0.6931472, 22.08487, -0.6931472, -0.6931472, -0.6931471, -0.6931472, 37.29531]",True
/home/sl160/vina_docking_results/4x69_protein_H.pdb,5.2683019615897,6.915,"[-0.6931472, -0.6931472, 51.481327, -0.6931472, -0.6931472, -0.6931472, -0.69309145, 22.4224]",False
/home/sl160/vina_docking_results/4x68_protein_H.pdb,33.12381363137776,7.187,"[-0.6931472, -0.6931472, 41.512203, -0.6931472, -0.6931472, -0.6931472, -0.6931472, 181.57022]",False
/home/sl160/vina_docking_results/4x6j_protein_H.pdb,4.974438669240519,6.703,"[-0.6931472, -0.6931472, 25.159794, -0.6931472, -0.6931472, -0.6931472, -0.69314575, 23.137215]",False
/home/sl160/vina_docking_results/4x7i_protein_H.pdb,5.8504753046167055,8.57,"[-0.6931472, -0.6931472, 15.534449, -0.6931472, -0.6931472, -0.6931472, -0.58225757, 28.943102]",True
/home/sl160/vina_docking_results/4x7j_protein_H.pdb,7.513759598419261,12.666,"[-0.6931472, -0.6931472, -0.6931472, -0.6931472, -0.6931472, -0.6931472, -0.6931472, 39.904644]",True
/home/sl160/vina_docking_results/4x7q_protein_H.pdb,5.646093388992127,9.198,"[-0.6931472, -0.6931472, -0.69178444, -0.6931472, -0.6931472, -0.693147, -0.6931472, 29.294466]",True
/home/sl160/vina_docking_results/4x7k_protein_H.pdb,8.394133578100348,14.77,"[-0.6931472, -0.6931472, -0.6931472, -0.6931472, -0.6931472, -0.6931472, -0.6931472, 44.90598]",True
